Date;Time;PH;TEMP
15/12/2022;19:40:00;55.888;2.596.792
15/12/2022;20:00:00;52.894;2.609.948
15/12/2022;20:20:00;51.896;26.818
15/12/2022;20:40:00;56.886;2.690.908
15/12/2022;21:00:00;5.489;2.739.484
15/12/2022;21:20:00;53.892;2.750.616
15/12/2022;21:40:00;57.884;2.790.084
15/12/2022;22:00:00;51.896;2.820.444
15/12/2022;22:20:00;57.884;286.902
15/12/2022;22:40:00;55.888;2.892.296
15/12/2022;23:00:00;57.884;289.938
15/12/2022;23:20:00;5.988;2.918.608
16/12/2022;23:40:00;50.898;2.918.608
16/12/2022;00:00:00;57.884;2.921.644
16/12/2022;00:20:00;50.898;3.009.688
16/12/2022;00:40:00;5.988;310.178
16/12/2022;01:00:00;50.898;310.684
16/12/2022;01:20:00;55.888;3.118.984
16/12/2022;01:40:00;5.489;3.124.044
16/12/2022;02:00:00;50.898;3.133.152
16/12/2022;02:20:00;53.892;3.222.208
16/12/2022;02:40:00;50.898;32.131
16/12/2022;03:00:00;5.489;3.212.088
16/12/2022;03:20:00;53.892;3.212.088
16/12/2022;03:40:00;50.898;3.190.836
16/12/2022;04:00:00;4.99;3.186.788
16/12/2022;04:20:00;53.892;3.170.596
16/12/2022;04:40:00;4.99;3.078.504
16/12/2022;05:00:00;51.896;3.060.288
16/12/2022;05:20:00;56.886;3.058.264
16/12/2022;05:40:00;51.896;3.053.204
16/12/2022;06:00:00;50.898;3.027.904
16/12/2022;06:20:00;50.898;3.014.748
16/12/2022;06:40:00;55.888;3.004.628
16/12/2022;07:00:00;57.884;2.977.304
16/12/2022;07:20:00;5.489;2.941.884
16/12/2022;07:40:00;52.894;2.928.728
16/12/2022;08:00:00;53.892;2.890.272
16/12/2022;08:20:00;56.886;2.886.224
16/12/2022;08:40:00;58.882;2.881.164
16/12/2022;09:00:00;55.888;286.902
16/12/2022;09:20:00;58.882;286.902
16/12/2022;09:40:00;51.896;2.854.852
16/12/2022;10:00:00;53.892;2.845.744
16/12/2022;10:20:00;50.898;2.834.612
16/12/2022;10:40:00;57.884;2.829.552
16/12/2022;11:00:00;4.99;2.822.468
16/12/2022;11:20:00;4.99;2.771.868
16/12/2022;11:40:00;55.888;2.769.844
16/12/2022;12:00:00;56.886;2.763.772
16/12/2022;12:20:00;50.898;2.809.312
16/12/2022;12:40:00;57.884;2.795.144
16/12/2022;13:00:00;4.99;278.806
16/12/2022;13:20:00;52.894;2.766.808
16/12/2022;13:40:00;4.99;2.738.472
16/12/2022;14:00:00;55.888;272.734
16/12/2022;14:20:00;52.894;2.700.016
16/12/2022;14:40:00;5.489;2.693.944
16/12/2022;15:00:00;57.884;2.669.656
16/12/2022;15:20:00;55.888;2.639.296
16/12/2022;15:40:00;53.892;2.620.068
16/12/2022;16:00:00;50.898;2.599.828
16/12/2022;16:20:00;57.884;2.594.768
16/12/2022;16:40:00;51.896;2.567.444
16/12/2022;17:00:00;50.898;254.518
16/12/2022;17:20:00;52.894;2.542.144
16/12/2022;17:40:00;4.99;2.558.336
16/12/2022;18:00:00;58.882;258.566
16/12/2022;18:20:00;52.894;2.602.864
16/12/2022;18:40:00;53.892;2.607.924
16/12/2022;19:00:00;51.896;2.644.356
16/12/2022;19:20:00;4.99;2.706.088
16/12/2022;19:40:00;5.988;27.324
16/12/2022;20:00:00;56.886;2.733.412
16/12/2022;20:20:00;57.884;2.741.508
16/12/2022;20:40:00;53.892;2.760.736
16/12/2022;21:00:00;50.898;2.795.144
16/12/2022;21:20:00;56.886;2.812.348
16/12/2022;21:40:00;5.988;2.845.744
16/12/2022;22:00:00;57.884;2.852.828
16/12/2022;22:20:00;5.489;2.885.212
16/12/2022;22:40:00;57.884;2.910.512
16/12/2022;23:00:00;50.898;2.912.536
16/12/2022;23:20:00;52.894;2.936.824
17/12/2022;23:40:00;51.896;295.504
17/12/2022;00:00:00;57.884;2.964.148
17/12/2022;00:20:00;53.892;2.984.388
17/12/2022;00:40:00;52.894;3.002.604
17/12/2022;01:00:00;55.888;3.012.724
17/12/2022;01:20:00;53.892;3.026.892
17/12/2022;01:40:00;4.99;3.055.228
17/12/2022;02:00:00;5.988;3.077.492
17/12/2022;02:20:00;50.898;3.201.968
17/12/2022;02:40:00;50.898;3.196.908
17/12/2022;03:00:00;53.892;3.160.476
17/12/2022;03:20:00;53.892;3.123.032
17/12/2022;03:40:00;55.888;3.110.888
17/12/2022;04:00:00;50.898;3.092.672
17/12/2022;04:20:00;53.892;3.089.636
17/12/2022;04:40:00;55.888;30.866
17/12/2022;05:00:00;55.888;3.063.324
17/12/2022;05:20:00;50.898;3.060.288
17/12/2022;05:40:00;5.988;3.022.844
17/12/2022;06:00:00;5.988;3.011.712
17/12/2022;06:20:00;58.882;3.008.676
17/12/2022;06:40:00;51.896;3.007.664
17/12/2022;07:00:00;57.884;3.002.604
17/12/2022;07:20:00;57.884;298.034
17/12/2022;07:40:00;53.892;2.979.328
17/12/2022;08:00:00;5.988;2.959.088
17/12/2022;08:20:00;51.896;2.940.872
17/12/2022;08:40:00;50.898;2.912.536
17/12/2022;09:00:00;5.489;29.095
17/12/2022;09:20:00;55.888;290.444
17/12/2022;09:40:00;53.892;2.893.308
17/12/2022;10:00:00;56.886;2.888.248
17/12/2022;10:20:00;55.888;28.589
17/12/2022;10:40:00;58.882;2.855.864
17/12/2022;11:00:00;4.99;285.384
17/12/2022;11:20:00;51.896;2.844.732
17/12/2022;11:40:00;50.898;2.826.516
17/12/2022;12:00:00;5.489;2.820.444
17/12/2022;12:20:00;53.892;27.324
17/12/2022;12:40:00;57.884;2.725.316
17/12/2022;13:00:00;52.894;27.071
17/12/2022;13:20:00;51.896;2.689.896
17/12/2022;13:40:00;5.489;2.679.776
17/12/2022;14:00:00;51.896;2.677.752
17/12/2022;14:20:00;51.896;266.662
17/12/2022;14:40:00;57.884;2.664.596
17/12/2022;15:00:00;58.882;265.144
17/12/2022;15:20:00;53.892;2.604.888
17/12/2022;15:40:00;4.99;2.596.792
17/12/2022;16:00:00;58.882;2.588.696
17/12/2022;16:20:00;5.988;2.567.444
17/12/2022;16:40:00;4.99;2.548.216
17/12/2022;17:00:00;53.892;2.539.108
17/12/2022;17:20:00;51.896;2.538.096
17/12/2022;17:40:00;5.489;2.537.084
17/12/2022;18:00:00;56.886;2.564.408
17/12/2022;18:20:00;5.489;2.599.828
17/12/2022;18:40:00;52.894;2.623.104
17/12/2022;19:00:00;5.489;2.649.416
17/12/2022;19:20:00;56.886;266.662
17/12/2022;19:40:00;57.884;2.682.812
17/12/2022;20:00:00;51.896;2.683.824
17/12/2022;20:20:00;53.892;2.692.932
17/12/2022;20:40:00;55.888;2.706.088
17/12/2022;21:00:00;51.896;2.741.508
17/12/2022;21:20:00;58.882;2.770.856
17/12/2022;21:40:00;57.884;2.814.372
17/12/2022;22:00:00;58.882;2.817.408
17/12/2022;22:20:00;51.896;2.844.732
17/12/2022;22:40:00;58.882;2.851.816
17/12/2022;23:00:00;50.898;2.947.956
17/12/2022;23:20:00;57.884;2.984.388
18/12/2022;23:40:00;5.489;2.989.448
18/12/2022;00:00:00;58.882;3.003.616
18/12/2022;00:20:00;5.489;3.004.628
18/12/2022;00:40:00;4.99;3.067.372
18/12/2022;01:00:00;55.888;307.142
18/12/2022;01:20:00;52.894;3.110.888
18/12/2022;01:40:00;57.884;3.117.972
18/12/2022;02:00:00;5.988;3.124.044
18/12/2022;02:20:00;57.884;3.225.244
18/12/2022;02:40:00;52.894;3.224.232
18/12/2022;03:00:00;56.886;321.816
18/12/2022;03:20:00;5.988;311.696
18/12/2022;03:40:00;50.898;3.112.912
18/12/2022;04:00:00;52.894;3.094.696
18/12/2022;04:20:00;50.898;3.067.372
18/12/2022;04:40:00;50.898;3.058.264
18/12/2022;05:00:00;5.988;3.057.252
18/12/2022;05:20:00;55.888;30.36
18/12/2022;05:40:00;56.886;3.017.784
18/12/2022;06:00:00;4.99;300.058
18/12/2022;06:20:00;55.888;2.971.232
18/12/2022;06:40:00;58.882;2.966.172
18/12/2022;07:00:00;52.894;2.948.968
18/12/2022;07:20:00;50.898;2.927.716
18/12/2022;07:40:00;58.882;2.841.696
18/12/2022;08:00:00;51.896;283.866
18/12/2022;08:20:00;53.892;2.835.624
18/12/2022;08:40:00;57.884;2.832.588
18/12/2022;09:00:00;58.882;2.832.588
18/12/2022;09:20:00;55.888;2.822.468
18/12/2022;09:40:00;53.892;2.811.336
18/12/2022;10:00:00;50.898;279.818
18/12/2022;10:20:00;4.99;2.781.988
18/12/2022;10:40:00;57.884;2.774.904
18/12/2022;11:00:00;51.896;277.288
18/12/2022;11:20:00;58.882;277.288
18/12/2022;11:40:00;55.888;2.766.808
18/12/2022;12:00:00;53.892;2.763.772
18/12/2022;12:20:00;52.894;2.855.864
18/12/2022;12:40:00;51.896;2.846.756
18/12/2022;13:00:00;53.892;280.324
18/12/2022;13:20:00;57.884;2.792.108
18/12/2022;13:40:00;5.988;2.789.072
18/12/2022;14:00:00;55.888;2.780.976
18/12/2022;14:20:00;50.898;2.774.904
18/12/2022;14:40:00;4.99;276.276
18/12/2022;15:00:00;58.882;276.276
18/12/2022;15:20:00;51.896;276.276
18/12/2022;15:40:00;56.886;27.577
18/12/2022;16:00:00;50.898;2.753.652
18/12/2022;16:20:00;56.886;2.750.616
18/12/2022;16:40:00;50.898;2.743.532
18/12/2022;17:00:00;4.99;2.738.472
18/12/2022;17:20:00;50.898;2.734.424
18/12/2022;17:40:00;55.888;2.741.508
18/12/2022;18:00:00;55.888;2.756.688
18/12/2022;18:20:00;58.882;2.773.892
18/12/2022;18:40:00;57.884;2.774.904
18/12/2022;19:00:00;57.884;2.805.264
18/12/2022;19:20:00;55.888;2.810.324
18/12/2022;19:40:00;52.894;2.855.864
18/12/2022;20:00:00;55.888;2.857.888
18/12/2022;20:20:00;53.892;2.860.924
18/12/2022;20:40:00;53.892;2.871.044
18/12/2022;21:00:00;55.888;289.432
18/12/2022;21:20:00;57.884;2.901.404
18/12/2022;21:40:00;56.886;2.927.716
18/12/2022;22:00:00;51.896;2.963.136
18/12/2022;22:20:00;5.489;2.968.196
18/12/2022;22:40:00;57.884;297.528
18/12/2022;23:00:00;58.882;298.034
18/12/2022;23:20:00;53.892;2.988.436
19/12/2022;23:40:00;51.896;2.994.508
19/12/2022;00:00:00;56.886;3.038.024
19/12/2022;00:20:00;51.896;3.055.228
19/12/2022;00:40:00;51.896;3.078.504
19/12/2022;01:00:00;55.888;3.080.528
19/12/2022;01:20:00;5.988;3.095.708
19/12/2022;01:40:00;55.888;3.110.888
19/12/2022;02:00:00;51.896;311.696
19/12/2022;02:20:00;5.988;3.136.188
19/12/2022;02:40:00;57.884;312.708
19/12/2022;03:00:00;4.99;3.121.008
19/12/2022;03:20:00;55.888;310.684
19/12/2022;03:40:00;55.888;3.080.528
19/12/2022;04:00:00;52.894;3.074.456
19/12/2022;04:20:00;5.988;3.067.372
19/12/2022;04:40:00;53.892;3.055.228
19/12/2022;05:00:00;56.886;3.045.108
19/12/2022;05:20:00;55.888;3.028.916
19/12/2022;05:40:00;4.99;301.576
19/12/2022;06:00:00;50.898;3.009.688
19/12/2022;06:20:00;51.896;300.564
19/12/2022;06:40:00;58.882;300.564
19/12/2022;07:00:00;50.898;3.004.628
19/12/2022;07:20:00;5.988;3.004.628
19/12/2022;07:40:00;55.888;2.998.556
19/12/2022;08:00:00;5.988;2.982.364
19/12/2022;08:20:00;4.99;2.982.364
19/12/2022;08:40:00;50.898;2.972.244
19/12/2022;09:00:00;4.99;2.964.148
19/12/2022;09:20:00;58.882;2.941.884
19/12/2022;09:40:00;5.988;2.938.848
19/12/2022;10:00:00;4.99;2.937.836
19/12/2022;10:20:00;53.892;2.932.776
19/12/2022;10:40:00;5.988;291.962
19/12/2022;11:00:00;5.489;2.908.488
19/12/2022;11:20:00;51.896;2.906.464
19/12/2022;11:40:00;4.99;2.893.308
19/12/2022;12:00:00;5.988;2.864.972
19/12/2022;12:20:00;51.896;2.847.768
19/12/2022;12:40:00;57.884;283.866
19/12/2022;13:00:00;52.894;28.336
19/12/2022;13:20:00;56.886;2.817.408
19/12/2022;13:40:00;56.886;2.815.384
19/12/2022;14:00:00;52.894;2.812.348
19/12/2022;14:20:00;56.886;2.724.304
19/12/2022;14:40:00;4.99;272.228
19/12/2022;15:00:00;53.892;2.703.052
19/12/2022;15:20:00;51.896;2.700.016
19/12/2022;15:40:00;51.896;2.697.992
19/12/2022;16:00:00;58.882;2.683.824
19/12/2022;16:20:00;52.894;2.668.644
19/12/2022;16:40:00;57.884;2.655.488
19/12/2022;17:00:00;53.892;2.632.212
19/12/2022;17:20:00;51.896;2.632.212
19/12/2022;17:40:00;56.886;2.738.472
19/12/2022;18:00:00;52.894;2.776.928
19/12/2022;18:20:00;51.896;2.794.132
19/12/2022;18:40:00;55.888;2.820.444
19/12/2022;19:00:00;55.888;287.408
19/12/2022;19:20:00;4.99;2.901.404
19/12/2022;19:40:00;53.892;2.952.004
19/12/2022;20:00:00;52.894;297.528
19/12/2022;20:20:00;50.898;2.978.316
19/12/2022;20:40:00;50.898;2.989.448
19/12/2022;21:00:00;50.898;2.999.568
19/12/2022;21:20:00;4.99;3.004.628
19/12/2022;21:40:00;56.886;3.009.688
19/12/2022;22:00:00;57.884;3.013.736
19/12/2022;22:20:00;57.884;3.016.772
19/12/2022;22:40:00;53.892;3.045.108
19/12/2022;23:00:00;56.886;3.054.216
19/12/2022;23:20:00;52.894;307.648
20/12/2022;23:40:00;57.884;3.080.528
20/12/2022;00:00:00;56.886;3.140.236
20/12/2022;00:20:00;55.888;3.154.404
20/12/2022;00:40:00;51.896;318.274
20/12/2022;01:00:00;58.882;319.286
20/12/2022;01:20:00;58.882;3.193.872
20/12/2022;01:40:00;56.886;3.224.232
20/12/2022;02:00:00;57.884;3.234.352
20/12/2022;02:20:00;58.882;3.126.068
20/12/2022;02:40:00;56.886;3.112.912
20/12/2022;03:00:00;56.886;31.119
20/12/2022;03:20:00;5.489;3.097.732
20/12/2022;03:40:00;56.886;3.074.456
20/12/2022;04:00:00;4.99;3.058.264
20/12/2022;04:20:00;56.886;3.045.108
20/12/2022;04:40:00;53.892;302.588
20/12/2022;05:00:00;4.99;3.023.856
20/12/2022;05:20:00;4.99;3.017.784
20/12/2022;05:40:00;57.884;2.998.556
20/12/2022;06:00:00;56.886;2.987.424
20/12/2022;06:20:00;58.882;29.854
20/12/2022;06:40:00;58.882;2.983.376
20/12/2022;07:00:00;5.988;2.974.268
20/12/2022;07:20:00;57.884;29.601
20/12/2022;07:40:00;5.489;2.959.088
20/12/2022;08:00:00;56.886;2.953.016
20/12/2022;08:20:00;50.898;2.953.016
20/12/2022;08:40:00;55.888;2.950.992
20/12/2022;09:00:00;52.894;2.948.968
20/12/2022;09:20:00;5.988;2.940.872
20/12/2022;09:40:00;5.988;293.986
20/12/2022;10:00:00;51.896;2.935.812
20/12/2022;10:20:00;50.898;2.935.812
20/12/2022;10:40:00;55.888;2.903.428
20/12/2022;11:00:00;52.894;2.896.344
20/12/2022;11:20:00;55.888;2.877.116
20/12/2022;11:40:00;5.988;2.870.032
20/12/2022;12:00:00;4.99;2.857.888
20/12/2022;12:20:00;5.988;2.837.648
20/12/2022;12:40:00;50.898;282.854
20/12/2022;13:00:00;57.884;282.348
20/12/2022;13:20:00;53.892;282.348
20/12/2022;13:40:00;4.99;2.817.408
20/12/2022;14:00:00;50.898;2.804.252
20/12/2022;14:20:00;56.886;2.801.216
20/12/2022;14:40:00;58.882;2.795.144
20/12/2022;15:00:00;56.886;279.312
20/12/2022;15:20:00;51.896;278.806
20/12/2022;15:40:00;57.884;2.755.676
20/12/2022;16:00:00;5.988;2.734.424
20/12/2022;16:20:00;55.888;272.228
20/12/2022;16:40:00;50.898;2.704.064
20/12/2022;17:00:00;56.886;270.204
20/12/2022;17:20:00;4.99;2.682.812
20/12/2022;17:40:00;5.988;2.736.448
20/12/2022;18:00:00;52.894;2.787.048
20/12/2022;18:20:00;5.988;279.312
20/12/2022;18:40:00;55.888;2.814.372
20/12/2022;19:00:00;57.884;2.816.396
20/12/2022;19:20:00;58.882;28.336
20/12/2022;19:40:00;53.892;283.866
20/12/2022;20:00:00;5.489;2.849.792
20/12/2022;20:20:00;53.892;2.862.948
20/12/2022;20:40:00;50.898;2.871.044
20/12/2022;21:00:00;5.988;2.887.236
20/12/2022;21:20:00;56.886;2.891.284
20/12/2022;21:40:00;4.99;2.892.296
20/12/2022;22:00:00;50.898;289.432
20/12/2022;22:20:00;5.489;29.095
20/12/2022;22:40:00;58.882;2.921.644
20/12/2022;23:00:00;57.884;293.986
20/12/2022;23:20:00;52.894;294.998
21/12/2022;23:40:00;57.884;2.954.028
21/12/2022;00:00:00;4.99;2.969.208
21/12/2022;00:20:00;52.894;301.576
21/12/2022;00:40:00;53.892;304.106
21/12/2022;01:00:00;5.988;3.074.456
21/12/2022;01:20:00;58.882;3.083.564
21/12/2022;01:40:00;52.894;309.166
21/12/2022;02:00:00;58.882;3.108.864
21/12/2022;02:20:00;56.886;3.121.008
21/12/2022;02:40:00;56.886;31.119
21/12/2022;03:00:00;57.884;309.672
21/12/2022;03:20:00;57.884;308.154
21/12/2022;03:40:00;4.99;3.073.444
21/12/2022;04:00:00;4.99;3.067.372
21/12/2022;04:20:00;53.892;3.057.252
21/12/2022;04:40:00;5.988;3.057.252
21/12/2022;05:00:00;53.892;303.094
21/12/2022;05:20:00;52.894;3.021.832
21/12/2022;05:40:00;51.896;3.019.808
21/12/2022;06:00:00;5.988;3.003.616
21/12/2022;06:20:00;58.882;2.992.484
21/12/2022;06:40:00;55.888;2.989.448
21/12/2022;07:00:00;56.886;29.854
21/12/2022;07:20:00;5.489;2.979.328
21/12/2022;07:40:00;52.894;297.022
21/12/2022;08:00:00;53.892;2.968.196
21/12/2022;08:20:00;4.99;294.998
21/12/2022;08:40:00;5.489;2.947.956
21/12/2022;09:00:00;53.892;2.946.944
21/12/2022;09:20:00;50.898;2.931.764
21/12/2022;09:40:00;56.886;2.916.584
21/12/2022;10:00:00;52.894;2.913.548
21/12/2022;10:20:00;56.886;2.912.536
21/12/2022;10:40:00;57.884;2.896.344
21/12/2022;11:00:00;50.898;287.914
21/12/2022;11:20:00;56.886;2.875.092
21/12/2022;11:40:00;5.988;2.849.792
21/12/2022;12:00:00;52.894;2.840.684
21/12/2022;12:20:00;55.888;2.839.672
21/12/2022;12:40:00;53.892;2.837.648
21/12/2022;13:00:00;5.988;2.836.636
21/12/2022;13:20:00;50.898;2.832.588
21/12/2022;13:40:00;5.489;2.819.432
21/12/2022;14:00:00;51.896;2.814.372
21/12/2022;14:20:00;5.988;279.818
21/12/2022;14:40:00;5.489;2.781.988
21/12/2022;15:00:00;4.99;2.778.952
21/12/2022;15:20:00;53.892;277.794
21/12/2022;15:40:00;57.884;2.766.808
21/12/2022;16:00:00;58.882;2.748.592
21/12/2022;16:20:00;5.489;2.740.496
21/12/2022;16:40:00;55.888;2.738.472
21/12/2022;17:00:00;5.489;27.324
21/12/2022;17:20:00;51.896;2.716.208
21/12/2022;17:40:00;56.886;2.738.472
21/12/2022;18:00:00;50.898;2.740.496
21/12/2022;18:20:00;5.988;2.754.664
21/12/2022;18:40:00;57.884;2.770.856
21/12/2022;19:00:00;55.888;277.794
21/12/2022;19:20:00;52.894;277.794
21/12/2022;19:40:00;57.884;277.794
21/12/2022;20:00:00;52.894;2.797.168
21/12/2022;20:20:00;53.892;280.324
21/12/2022;20:40:00;57.884;2.855.864
21/12/2022;21:00:00;53.892;28.589
21/12/2022;21:20:00;53.892;2.877.116
21/12/2022;21:40:00;52.894;2.877.116
21/12/2022;22:00:00;4.99;2.888.248
21/12/2022;22:20:00;5.489;2.898.368
21/12/2022;22:40:00;4.99;2.913.548
21/12/2022;23:00:00;51.896;2.926.704
21/12/2022;23:20:00;51.896;2.933.788
22/12/2022;23:40:00;51.896;2.943.908
22/12/2022;00:00:00;58.882;2.961.112
22/12/2022;00:20:00;53.892;3.014.748
22/12/2022;00:40:00;5.988;3.018.796
22/12/2022;01:00:00;58.882;3.026.892
22/12/2022;01:20:00;58.882;3.031.952
22/12/2022;01:40:00;53.892;3.097.732
22/12/2022;02:00:00;4.99;3.136.188
22/12/2022;02:20:00;57.884;314.732
22/12/2022;02:40:00;5.489;31.372
22/12/2022;03:00:00;50.898;3.126.068
22/12/2022;03:20:00;51.896;3.115.948
22/12/2022;03:40:00;5.489;31.119
22/12/2022;04:00:00;55.888;3.102.792
22/12/2022;04:20:00;51.896;309.672
22/12/2022;04:40:00;50.898;3.074.456
22/12/2022;05:00:00;52.894;3.069.396
22/12/2022;05:20:00;58.882;3.054.216
22/12/2022;05:40:00;50.898;3.037.012
22/12/2022;06:00:00;53.892;30.36
22/12/2022;06:20:00;58.882;3.023.856
22/12/2022;06:40:00;53.892;3.017.784
22/12/2022;07:00:00;51.896;3.014.748
22/12/2022;07:20:00;57.884;3.008.676
22/12/2022;07:40:00;57.884;2.997.544
22/12/2022;08:00:00;5.489;2.982.364
22/12/2022;08:20:00;50.898;2.981.352
22/12/2022;08:40:00;51.896;2.973.256
22/12/2022;09:00:00;4.99;2.954.028
22/12/2022;09:20:00;5.988;2.948.968
22/12/2022;09:40:00;58.882;2.930.752
22/12/2022;10:00:00;55.888;2.925.692
22/12/2022;10:20:00;55.888;291.962
22/12/2022;10:40:00;4.99;2.892.296
22/12/2022;11:00:00;5.489;287.408
22/12/2022;11:20:00;5.988;287.408
22/12/2022;11:40:00;55.888;286.396
22/12/2022;12:00:00;57.884;2.860.924
22/12/2022;12:20:00;57.884;2.901.404
22/12/2022;12:40:00;5.988;2.898.368
22/12/2022;13:00:00;55.888;2.891.284
22/12/2022;13:20:00;4.99;2.885.212
22/12/2022;13:40:00;5.988;2.865.984
22/12/2022;14:00:00;57.884;2.860.924
22/12/2022;14:20:00;55.888;2.847.768
22/12/2022;14:40:00;58.882;2.830.564
22/12/2022;15:00:00;5.988;2.826.516
22/12/2022;15:20:00;57.884;2.824.492
22/12/2022;15:40:00;5.988;2.811.336
22/12/2022;16:00:00;57.884;2.810.324
22/12/2022;16:20:00;4.99;2.805.264
22/12/2022;16:40:00;58.882;2.790.084
22/12/2022;17:00:00;53.892;2.748.592
22/12/2022;17:20:00;55.888;2.739.484
22/12/2022;17:40:00;51.896;27.577
22/12/2022;18:00:00;58.882;2.810.324
22/12/2022;18:20:00;56.886;2.831.576
22/12/2022;18:40:00;53.892;2.850.804
22/12/2022;19:00:00;56.886;2.852.828
22/12/2022;19:20:00;52.894;2.865.984
22/12/2022;19:40:00;50.898;2.881.164
22/12/2022;20:00:00;5.988;28.842
22/12/2022;20:20:00;52.894;2.886.224
22/12/2022;20:40:00;53.892;2.912.536
22/12/2022;21:00:00;52.894;2.931.764
22/12/2022;21:20:00;58.882;2.935.812
22/12/2022;21:40:00;5.988;297.528
22/12/2022;22:00:00;53.892;2.991.472
22/12/2022;22:20:00;53.892;3.003.616
22/12/2022;22:40:00;53.892;30.107
22/12/2022;23:00:00;58.882;3.014.748
22/12/2022;23:20:00;4.99;3.017.784
23/12/2022;23:40:00;53.892;3.017.784
23/12/2022;00:00:00;50.898;30.36
23/12/2022;00:20:00;56.886;304.612
23/12/2022;00:40:00;55.888;305.118
23/12/2022;01:00:00;53.892;3.055.228
23/12/2022;01:20:00;50.898;3.064.336
23/12/2022;01:40:00;57.884;3.073.444
23/12/2022;02:00:00;53.892;3.100.768
23/12/2022;02:20:00;56.886;3.129.104
23/12/2022;02:40:00;57.884;312.708
23/12/2022;03:00:00;5.489;310.684
23/12/2022;03:20:00;5.489;3.093.684
23/12/2022;03:40:00;57.884;3.093.684
23/12/2022;04:00:00;52.894;308.154
23/12/2022;04:20:00;5.988;307.648
23/12/2022;04:40:00;55.888;3.075.468
23/12/2022;05:00:00;52.894;3.069.396
23/12/2022;05:20:00;52.894;305.624
23/12/2022;05:40:00;5.489;3.055.228
23/12/2022;06:00:00;58.882;305.118
23/12/2022;06:20:00;50.898;304.612
23/12/2022;06:40:00;58.882;304.106
23/12/2022;07:00:00;5.988;3.026.892
23/12/2022;07:20:00;57.884;3.024.868
23/12/2022;07:40:00;50.898;3.018.796
23/12/2022;08:00:00;5.988;301.576
23/12/2022;08:20:00;5.988;30.107
23/12/2022;08:40:00;52.894;2.988.436
23/12/2022;09:00:00;5.489;2.988.436
23/12/2022;09:20:00;53.892;2.981.352
23/12/2022;09:40:00;5.988;2.978.316
23/12/2022;10:00:00;58.882;2.962.124
23/12/2022;10:20:00;52.894;29.601
23/12/2022;10:40:00;5.988;2.940.872
23/12/2022;11:00:00;51.896;2.937.836
23/12/2022;11:20:00;50.898;2.926.704
23/12/2022;11:40:00;53.892;2.923.668
23/12/2022;12:00:00;5.988;2.906.464
23/12/2022;12:20:00;55.888;2.937.836
23/12/2022;12:40:00;52.894;2.917.596
23/12/2022;13:00:00;53.892;29.095
23/12/2022;13:20:00;51.896;287.914
23/12/2022;13:40:00;55.888;2.873.068
23/12/2022;14:00:00;4.99;284.878
23/12/2022;14:20:00;5.988;2.844.732
23/12/2022;14:40:00;4.99;2.832.588
23/12/2022;15:00:00;53.892;2.830.564
23/12/2022;15:20:00;53.892;2.810.324
23/12/2022;15:40:00;53.892;2.769.844
23/12/2022;16:00:00;50.898;2.766.808
23/12/2022;16:20:00;5.489;2.765.796
23/12/2022;16:40:00;5.988;2.750.616
23/12/2022;17:00:00;55.888;2.736.448
23/12/2022;17:20:00;56.886;2.735.436
23/12/2022;17:40:00;58.882;2.736.448
23/12/2022;18:00:00;51.896;2.738.472
23/12/2022;18:20:00;58.882;2.741.508
23/12/2022;18:40:00;57.884;2.753.652
23/12/2022;19:00:00;51.896;27.577
23/12/2022;19:20:00;5.489;2.776.928
23/12/2022;19:40:00;52.894;2.792.108
23/12/2022;20:00:00;5.489;2.804.252
23/12/2022;20:20:00;4.99;2.832.588
23/12/2022;20:40:00;57.884;2.842.708
23/12/2022;21:00:00;50.898;2.891.284
23/12/2022;21:20:00;5.489;2.910.512
23/12/2022;21:40:00;53.892;2.937.836
23/12/2022;22:00:00;53.892;2.938.848
23/12/2022;22:20:00;51.896;2.941.884
23/12/2022;22:40:00;4.99;294.492
23/12/2022;23:00:00;4.99;2.969.208
23/12/2022;23:20:00;58.882;2.973.256
24/12/2022;23:40:00;57.884;2.974.268
24/12/2022;00:00:00;4.99;2.984.388
24/12/2022;00:20:00;50.898;3.002.604
24/12/2022;00:40:00;4.99;3.018.796
24/12/2022;01:00:00;5.988;302.588
